_unit_id,gender,gender:confidence,random-rank,check,created,description,fav_number,link_color,name,profileimage,retweet_count,sidebar_color,text,tweet_coord,tweet_count,tweet_created,tweet_id,tweet_location,user_timezone
815731948,male,0.6558,0.647049649,1,5/17/14 9:32,"I've touched Connor Franta,what have you done with your life? https://t.co/Exz8WM7hHG",1778,89C9FA,_connorsbxbe,https://pbs.twimg.com/profile_images/657663273894973440/vgTvA_bv_normal.jpg,0,C0DEED,"My friend was being a really bad person and body shaming someone and saying that she had everything. If you body shame,think about your life",NA,2280,10/26/15 13:20,6.59E+17,In Neverland with Larry,NA
815724297,male,0.6552,0.699505303,1,9/13/15 17:57,Ellos no saben que te he amado desde los 18,75,4A913C,M0reThanFriends,https://pbs.twimg.com/profile_images/652334486647140352/VB5-NZ_S_normal.jpg,0,0,20 hijos haceme  @onedirection Artist Of The Year #AMAs https://t.co/CxnWZefxbs,NA,1279,10/26/15 12:40,6.59E+17,Argentina,Pacific Time (US & Canada)
815722481,male,0.6551,0.092960259,1,11/05/2014 20:47,These fists tell a story. And that story is love and friendship!,119,0084B4,expoMgurk,https://pbs.twimg.com/profile_images/654726568044990464/xLkpgZjR_normal.jpg,0,C0DEED,Hope the @Royals are ready to #TakeTheCrown and put it on Harvey's head on Tues #LGM #WorldSeries @Mets,NA,116,10/26/15 12:40,6.59E+17,NA,NA
815722810,female,0.6547,0.61155663,1,5/15/09 20:12,NA,5,89C9FA,batchild100,https://pbs.twimg.com/profile_images/652760779804946432/VPAkjjzc_normal.jpg,0,C0DEED,This is so true about who should pay for the check so funny! https://t.co/WO2k4xHwpK,NA,53084,10/26/15 12:40,6.59E+17,NA,Pacific Time (US & Canada)
815721842,female,0.6541,0.658861484,1,8/26/10 14:54,amo a cor äóìmarromäóù pq de tras pra frente ela guarda 1 linda msg pra vcs otarias,547,123456,lesbalren,https://pbs.twimg.com/profile_images/654407508119961600/Id1mZleJ_normal.png,0,FFFFFF,"I'll go, I'll go and then you go, you go out and spill the truth",NA,60787,10/26/15 12:40,6.59E+17,06-Feb,Brasilia
815720364,female,0.6529,0.673627323,1,9/19/15 11:00,NA,0,0084B4,Quen2Liz,https://pbs.twimg.com/profile_images/645614709371068418/g3m_g8Xi_normal.jpg,0,C0DEED,"EVERYDAYDAYILOVEYOU ForevermoreWeep with the heroineäó»s desperation.#PushAwardsLizQuens",NA,17453,10/26/15 12:40,6.59E+17,NA,NA
815728742,male,0.6528,0.259253128,1,5/15/08 12:02,"News of Our Amazing World äÖ_ society, science, math, nature, and health. Perfect suppliment for people who love to learn with or without school.",19,BD0B20,JebSource,https://pbs.twimg.com/profile_images/1464424915/image_normal.jpg,0,FFFFFF,[SCIENCE] Matter: DNA of Ancient Children Offers Clues on How People Settled the Americas #Science via NYTimes äÖ_ https://t.co/CnZLWV33hQ,NA,37131,10/26/15 12:39,6.59E+17,"Los Angeles, CA",Pacific Time (US & Canada)
815732571,male,0.6527,0.416726146,1,2/18/09 2:19,Addicted to Photography,7,0084B4,ffourie,https://pbs.twimg.com/profile_images/658626854585257984/8jPfNAWS_normal.jpg,0,C0DEED,Liffey Falls under stars and full moon. https://t.co/W7mL1AEGSq,NA,1113,10/26/15 13:20,6.59E+17,Hobart - Tasmania,Hobart
815732856,male,0.6527,0.504320791,1,7/22/12 12:56,sc puterrican_king,2316,554C57,Aaron_AAADJS,https://pbs.twimg.com/profile_images/658319220581793792/mGL5ENMd_normal.jpg,0,FFFFFF,We be there for him and do everything for him and all he say is you don't love him_ô_„,NA,19514,10/26/15 13:20,6.59E+17,NA,Atlantic Time (Canada)
815722124,female,0.6523,0.704366751,1,9/13/14 5:47,god is great,2737,0084B4,averidyer_,https://pbs.twimg.com/profile_images/658305981227515904/OvVb21DC_normal.jpg,0,C0DEED,happy birthday to the funniest person alive. I hope your day is incredibleäù_¥Ÿè_ô__ @abwalz,NA,934,10/26/15 12:40,6.59E+17,NA,NA
815738230,female,0.6508,0.709133591,1,1/26/14 5:30,Go hard or go home Live by the code Mtown/swivel = 4lyf Razza mazza azza izza Single on itunes 2.99 Instagram alexxmurphyy,1683,0084B4,alex_murphy20,https://pbs.twimg.com/profile_images/631217670587850752/jXo-UcgL_normal.jpg,0,C0DEED,When both your parents are out gattin and your at home watching TV_ôÖƒ_ôÖƒ_ôÖƒ,NA,1397,10/26/15 13:19,6.59E+17,Cork,NA
815720703,male,0.6505,0.635874593,1,12/31/08 11:45,Gymnastics Super Fan. Former Cheerleader and World's Competitor. Packaging Designer. Gymcastic Chief of Fashion.,6849,00C9C9,caseymagnesium,https://pbs.twimg.com/profile_images/552277050812149760/0gC3FwYA_normal.jpeg,0,FFFFFF,"Daniel Purvis in 8th on floor, Paul Ruggeri 8th on vault.  Will Draggy bump them from the finals?",NA,9694,10/26/15 12:40,6.59E+17,Yay Area,Pacific Time (US & Canada)
815719412,female,0.6501,0.637681856,1,1/27/12 5:22,"I'm that evil CONSERVATIVE Obama warned you about...               Pro-Palin #Conservative, #Pro-Life,",694,DD2E44,NaughtyBeyotch,https://pbs.twimg.com/profile_images/2325278828/3vk1c4cr6p302r98qbed_normal.gif,0,0,ISIS Launches BIZARRE New Weapon In War Against The Infidel ä_æ FLOATING CONDOM BOMBS (Video) | BB4SP https://t.co/c4nA4Cc4dK,NA,274804,10/26/15 12:40,6.59E+17,Texas,Central Time (US & Canada)
815728123,male,0.6499,0.828016451,1,09/11/2013 18:31,NA,7,0084B4,FX_Gaub,https://pbs.twimg.com/profile_images/378800000655391254/d318f22c6970b489dfb5cd8231650044_normal.png,0,C0DEED,"Tech Setups For EUR/USD, USD/JPY, GBP/USD, AUD/USD - Barclays: The following are the latest technical setups f... https://t.co/VgQxesNHUH",NA,45319,10/26/15 12:39,6.59E+17,NA,NA
815729848,female,0.6497,0.135252824,1,06/03/2015 17:06,Õ´»Ôƒ‹ 2nd Grade [2:03-2:09],6022,0084B4,chinasIine,https://pbs.twimg.com/profile_images/658290774342242308/0e4i0Zkb_normal.jpg,0,C0DEED,just here to say that melissa is ugly and i hate her _ô_ï_ô_ï,NA,13438,10/26/15 13:20,6.59E+17,ÔçìÒ_ó,Pacific Time (US & Canada)
815739371,female,0.6494,0.173709459,1,10/26/15 11:49,NA,0,0084B4,Alecucchi_,https://pbs.twimg.com/profile_images/658717767256944641/iql7FKgB_normal.jpg,0,C0DEED,I Just Voted for @onedirection for #ArtistOfTheYear Go Here https://t.co/HgogspzweW and Vote for your fa,NA,11,10/26/15 13:18,6.59E+17,NA,NA
815728791,male,0.6491,0.716280962,1,12/17/12 13:06,why do all characters from haikyuu look like lemons,101162,ABB8C2,justaphantasy,https://pbs.twimg.com/profile_images/614684515336753153/U6Qdp0Y5_normal.png,0,FFFFFF,@OIKAGEYAMA the lil tummy,NA,107811,10/26/15 12:39,6.59E+17,NA,London
815721186,female,0.6483,0.057515591,1,10/05/2013 10:42,someday I'll be rested and I'll find the right words ... not just the ones that spill out .,29,0084B4,Vina305f,https://pbs.twimg.com/profile_images/655834418016296962/cn1Sypnz_normal.jpg,0,FFFFFF,"The Undertaker VS Brock lesnar Hell in a cell here we go _ô»_",NA,2315,10/26/15 12:40,6.59E+17,wherever the wind takes me.,Athens
815723811,male,0.6471,0.273032383,1,7/21/11 6:57,NA,32462,9999,SincereRL,https://pbs.twimg.com/profile_images/618559107667230720/5I1_frap_normal.jpg,0,0,You must not attend the festivities sir.  https://t.co/2q6zengn4j,NA,44908,10/26/15 12:40,6.59E+17,"London, UK | Chicago, IL",London
815736988,male,0.6468,0.424852742,1,9/23/10 13:01,#MUFC snapchat: Kyledriver,11511,FF9C11,kyledriver,https://pbs.twimg.com/profile_images/658041843385552897/mzM9Q1zy_normal.jpg,0,513930,@_ConnorM @SamBotty93 @meganhanxox her room mate hated me and I'd never even met her _ôÖ__ô»__ôÖ‰_ôÖ‰_ôÖ‰,NA,43807,10/26/15 13:19,6.59E+17,Lancashire,NA
815735812,male,0.6466,0.874202607,1,11/13/13 21:29,"Hanya semilir Debu yang tak bermakna yang ingin mencoba bermakna.Follow @Nasehat_Debu",20,0084B4,AceBaby45,https://pbs.twimg.com/profile_images/458148709470314496/SImFHCVp_normal.jpeg,0,C0DEED,One Stateäó»s Struggle to Make Ends Meet: Why Illinois Is Without a Budget https://t.co/blyuG09SnZ,NA,629650,10/26/15 13:19,6.59E+17,NA,Bangkok
815722893,female,0.6464,0.4314008,1,9/26/12 14:12,NA,127,F23A3A,_Bousquet_,https://pbs.twimg.com/profile_images/640379935748583424/bPOCKGqD_normal.jpg,0,FFFFFF,The perfect season _ôç‰ #äù_¥ŸèäÖ´¥Ÿè @Starbucks https://t.co/CFf06PB140,NA,37631,10/26/15 12:40,6.59E+17,NA,Eastern Time (US & Canada)
815737386,female,0.6452,0.155941114,1,10/04/2011 04:05,you're ugly.,3861,F052E5,Lola7lovanda,https://pbs.twimg.com/profile_images/638050708730699776/9TT1dpwA_normal.jpg,0,FFFFFF,"_ôÖ‰_ôÖî_ôÍî (with lujain, Eil, and 1996) [pic] äóî https://t.co/Eq5ndSv15f",NA,20378,10/26/15 13:19,6.59E+17,sharqya,Quito
815730861,female,0.6442,0.189883885,1,09/11/2015 03:27,But does anyone notice? But does anyone care?,116,0084B4,gabenotsaporta,https://pbs.twimg.com/profile_images/658339727020576768/CmjoExh1_normal.jpg,0,C0DEED,@LifeIsStrange I finished and cried,NA,1365,10/26/15 13:20,6.59E+17,zie/zir/zirs/zirself pronouns,NA
815721376,female,0.6436,0.760353377,1,01/03/2013 12:59,"creerí©  en el amor como con un rumor, hasta que lo vea con mis propios ojos. #19",96,0,Carolina_596,https://pbs.twimg.com/profile_images/657287354680483842/mjvZtVKm_normal.jpg,0,FFFFFF,SO HELLO FROM THE OTHER SIDE....,NA,1104,10/26/15 12:40,6.59E+17,NA,Bogota
815729632,male,0.6423,0.886936481,1,03/02/2015 12:31,Adam fans news & tour news & stories watermarked pics do not remove! also like FB page https://t.co/Y1hL0zFgTX,2479,FF0000,lambrasoqueens,https://pbs.twimg.com/profile_images/572494929796927488/AkZpL9LI_normal.jpeg,0,65B0DA,"@wearefreeradio  @adamwilbourn thanks I have listened and it is a brilliant interview what a shame, hope you find time to play more :-)",NA,4492,10/26/15 13:20,6.59E+17,NA,Edinburgh
815723975,male,0.6422,0.518613128,1,6/27/14 4:48,Hope Wins äìë,18228,0084B4,meghavyas1995,https://pbs.twimg.com/profile_images/658655422027403265/LvbD36pm_normal.png,0,C0DEED,@ShadyVampire01 I don't know why he accepted all the proposal of them why why why????,NA,29078,10/26/15 12:40,6.59E+17,In My VD's Dream Land,NA
815736319,male,0.6409,0.023685598,1,11/07/2011 02:33,"PS3 Game Master!! Diehard fan of DC comics n Superman. Diet coke addict!! Seasons n Movies freak!! Fitness, diet n workout freak.",50230,94D487,Achilles720,https://pbs.twimg.com/profile_images/657876135796187136/g7Qr3KFa_normal.jpg,0,FFFFFF,@roshalay that was an episode of Vikings and I love dramas and movies,NA,53749,10/26/15 13:19,6.59E+17,Islamabad/Krypton,Karachi
815737889,female,0.6398,0.485376126,1,3/16/11 14:08,wtf is a quality trash pack is it a knockoff trash pack bc that's not my definition of quality,63503,1A1B1F,WhatMalia,https://pbs.twimg.com/profile_images/654692813708201984/s0F6dwq__normal.jpg,0,FFFFFF,Scott and stiles aren't brothers anymore they're more like step brothers,NA,25322,10/26/15 13:19,6.59E+17,qtp,London
815738515,female,0.6386,0.719601883,1,9/16/15 1:08,NA,5,0084B4,CayeNoval,https://pbs.twimg.com/profile_images/652838049823502336/sCPYl5XG_normal.png,0,C0DEED,"EVERYDAYILOVEYOU Forevermoreand what makes it last#PushAwardsLizQuens",NA,17793,10/26/15 13:19,6.59E+17,UAE,NA
815730697,male,0.6212,0.084148793,1,02/03/2014 11:28,I love me . Do you love me too ? LOL,15,0084B4,JamieLarsons,https://pbs.twimg.com/profile_images/433977927059767297/IlrVeOTi_normal.jpeg,0,C0DEED,"#Life Build a Transforming Workbench, Desk, and Storage Unit: If you donäó»t have a lot of space, you need to ma... https://t.co/RqtT7sizdH",NA,9317,10/26/15 13:20,6.59E+17,Chicago,Atlantic Time (Canada)
815720813,female,0.3658,0.596615754,1,9/25/14 9:14,"Musician, Engineer and Alcohol Wizard",70,0084B4,mrk1xv1,https://pbs.twimg.com/profile_images/515185090805383168/9iClQnzM_normal.jpeg,0,C0DEED,@Omg_kurztay I think you're missing the tail _ôÖì https://t.co/7qjrRjYXOD,NA,196,10/26/15 12:40,6.59E+17,West Mids,NA
815729747,female,0.3592,0.289559129,1,12/16/14 19:23,19. Southern State of Mine. Go Vols. Matthew 17:20. Preppy with a dash of class. Follow Butch and the HURD. Respect the HURD. #YAHURD #IBelieveInButch,5007,FFCC4D,Rockytopbelle96,https://pbs.twimg.com/profile_images/655203276283994112/RIRhN4OT_normal.jpg,0,C0DEED,"@bbysquids Everyone is different! Some people are in their teens, and some people are in their 20's when they are removed",NA,6221,10/26/15 13:20,6.59E+17,NA,Eastern Time (US & Canada)
815734697,male,0.3577,0.464114274,1,12/20/10 3:14,K.V.M politiek dakloos mechelen,503,FFCC4D,dwferre,https://pbs.twimg.com/profile_images/651313125648543744/fEEhb5hO_normal.jpg,0,0,Keep your face to the sunshine and you cannot see a shadow.,NA,10093,10/26/15 13:19,6.59E+17,NA,Brussels
815739313,female,0.3576,0.994101405,1,3/17/12 13:07,secret little rendezvous,54635,405,94heskind,https://pbs.twimg.com/profile_images/658393897807269888/9pk2eTDb_normal.jpg,0,FFFFFF,"@Harry_Styles thank you for being so genuine and an incredible human. You're so selfless and humble, would you mind following me? äóî 108,627",NA,177818,10/26/15 13:19,6.59E+17,ä‹èarry and laura öåÈöåñ,Dublin
815728178,male,0.3571,0.778898871,1,9/22/14 7:55,NA,3,0084B4,skyddX,https://pbs.twimg.com/profile_images/629008337556926464/lwOKlII6_normal.jpg,0,0,"I am the lastThe one who holds on pastClinging on something we used to havehttps://t.co/hRqATodSrn",NA,7,10/26/15 12:39,6.59E+17,NA,NA
815730059,male,0.3566,0.048993104,1,2/19/10 21:19,im finn and i wish big boss would cum in my eye,8201,9999,large___cool,https://pbs.twimg.com/profile_images/646180636055744512/AFSc7zHB_normal.jpg,0,FFFFFF,its in HD now and i fixed the echo problems,NA,41515,10/26/15 13:20,6.59E+17,brooklyn,Eastern Time (US & Canada)
815723364,female,0.3547,0.885944701,1,6/14/15 3:35,5sos|äó¢|Magcon|äó¢| 1D|äó¢|The Vamps|äó¢|The Tide|äó¢|New Hope|äó¢|Sebastian dmed and said im beautiful -24/10/15,11565,0084B4,tamrynseale,https://pbs.twimg.com/profile_images/656904014655848448/SYKTxCvc_normal.jpg,0,C0DEED,@solodms4freee tbh u tweet the most.usually whn im on twitter u are tweeting,NA,9950,10/26/15 12:40,6.59E+17,NA,NA
815720179,male,0.3533,0.31704614,1,3/24/11 14:08,Hustlerneur | #FRG_Ö (Foreign),2526,0084B4,Paw_Online,https://pbs.twimg.com/profile_images/658715191064924160/MX9vLzJF_normal.jpg,0,C0DEED,Gee put the icing on the cake when he said we down here smoking smart car fuel _ôÖ‰,NA,31362,10/26/15 12:40,6.59E+17,New Orleans,Eastern Time (US & Canada)
815728344,male,0.352,0.745942844,1,3/23/15 10:17,"The New Website with the coolest brands! For Love and Lemons, Bodaskins, Ono Uno, Bl^NK, Chloe Olivia.",24,0084B4,thefashiondollz,https://pbs.twimg.com/profile_images/654291316688453632/2k23KEQj_normal.jpg,0,C0DEED,Loving the Oh Natural. Natural Racoon Gilet. Pre order yours now for next drop. Sold out straightäó_ https://t.co/TXPI20oAp2,NA,478,10/26/15 12:39,6.59E+17,Cheshire/Chelsea,NA
815734546,female,0.3515,0.465252901,1,12/11/2007 18:37,Lizard hypnotist. Weirdness magnet. Swears a lot.,4447,146969,indik,https://pbs.twimg.com/profile_images/608774658343710720/cuLfUUO8_normal.jpg,0,828282,*whines piteously* I know I'm gearing up for another sinus infection. I'm constantly congested and all I want is sleep. Doctor on Thursday.,NA,29193,10/26/15 13:19,6.59E+17,WTFlorida,Eastern Time (US & Canada)
815722331,female,0.3503,0.147929689,1,12/28/11 4:36,"If you're reading this, it's probably too late because kpop has already ruined my life.",5241,0,atrudituo,https://pbs.twimg.com/profile_images/658302564274843650/UiWPTBoZ_normal.png,0,0,Stats for the day have arrived. 3 new unfollowers. Stats via https://t.co/LT3gikFTzG.,NA,118780,10/26/15 12:40,6.59E+17,@heartforbarca,Amsterdam
815721540,male,0.3498,0.358851269,1,3/24/14 9:44,NA,8,0084B4,raabulls,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,0,C0DEED,@ConnectTransit There anther issue again that got me late last week any more of this I'm going to stop riding the bus.  Need to be on time,NA,152,10/26/15 12:40,6.59E+17,NA,NA
815721035,male,0.3495,0.291622314,1,9/26/09 8:09,"Œ‚ Happiness can be found, even in the darkest of times, if one only remembers to turn on the light. Œé",1021,A3274A,This_is_Audrey,https://pbs.twimg.com/profile_images/474597044225462273/vd8xkjZH_normal.jpeg,0,0,@TheHPFacts @jk_rowling I hope it will be the case !!,NA,526,10/26/15 12:40,6.59E+17,France,Greenland
815733605,male,0.3492,0.847826163,1,8/21/15 16:31,basil/bartz it/its 17,42314,89C9FA,ffvadvance,https://pbs.twimg.com/profile_images/656508262616051712/NyfxWGg__normal.jpg,0,0,We're keeping the chickens for eggs and meat though,NA,7979,10/26/15 13:19,6.59E+17,NA,NA
815728140,female,0.3489,0.187373685,1,5/25/12 11:31,I am just a girl who would give the entire  universe to make Harry happyä»ç,17393,ABB8C2,1D__IS_MY_WORLD,https://pbs.twimg.com/profile_images/655087696268894212/uB8_EvZ5_normal.jpg,0,0,"#voteonedirection#UKVOTY1D@onedirection Artist Of The Year #AMAs@onedirection Favorite Duo or Group - Pop/Rock #AMAs",NA,64726,10/26/15 12:39,6.59E+17,ä__ |4.4.13 TMHT| ä__,Berlin
815730257,female,0.348,0.028072216,1,10/24/07 18:32,"hockey, murdoch mysteries, podfic. cupcakes. puns. lots of cat pictures. if you think it's me, you're probably right.",660,38543,aphelant,https://pbs.twimg.com/profile_images/61413545/rorycrownblue_normal.jpg,0,EEEEEE,i think my purse may have demagnetized it. they gave me a new one and an extra.,NA,28886,10/26/15 13:20,6.59E+17,winnipeg,Central Time (US & Canada)
815729436,male,0.3474,0.098373357,1,7/20/15 2:30,Big dreams since i was a lil boy am blessed,210,0084B4,mission_yabana,https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,0,C0DEED,@xola_vengie And Won 2 Afrimmas in Taxes,NA,4436,10/26/15 13:20,6.59E+17,KwaZulu Natal Newcastle,NA
815738420,female,0.3444,0.169459564,1,04/09/2010 14:20,"ALI PROJECT | Dilettante | @Wentworth_UK+@PrisonerCBH | Raccoons | @SarahBrightman | 'Eclosion. They seem to sway in water, in the wind; a soul which soars.'",3394,AD6711,JimJamJamieJoo,https://pbs.twimg.com/profile_images/555778301730373632/uoHtFoXF_normal.jpeg,0,0,"@gjds_ I love the odd short term character that simply just can't act...it's so Prisoner, and rather entertaining xD",NA,69345,10/26/15 13:19,6.59E+17,"Coventry/Rugby, UK",London
815727198,male,0.3444,0.991589709,1,12/25/08 5:48,Soft and fluffy little creature. Programs computers with tiny paws. Ask me about foxes.,14444,FA743E,fennekki_,https://pbs.twimg.com/profile_images/605871445873278976/CNznNVyV_normal.png,0,0,as it turns out if you apply a drying/disinfectant agent on the same spot for a long time it ends up WORSE,NA,36192,10/26/15 12:40,6.59E+17,Finland,Helsinki
815726582,female,0.3435,0.976654341,1,03/06/2009 13:50,NA,3,0099B9,thrilljill,https://pbs.twimg.com/profile_images/642321502650503168/MScRpo1t_normal.jpg,0,5ED4DC,I entered @MattieDog's #Seattle-based The Peanuts Movie premiere tickets giveaway! #PeanutsMovie https://t.co/mZxykziiZj,NA,54,10/26/15 12:40,6.59E+17,Seattle,Alaska
